Area Code,Item_Encoded,Year,Area harvested (ha),Production (t),Yield (kg/ha)
706,174,2022,342.0,145.47,425.1
706,174,2023,343.0,146.27,427.0
706,178,2019,698.0,6608.33,9465.4
706,178,2020,664.0,6557.59,9870.7
706,178,2021,668.0,6323.53,9465.6
706,178,2022,668.0,6314.33,9452.0
706,178,2023,664.0,6398.48,9640.5
706,179,2019,2647.0,1053.38,397.9
706,179,2020,2648.0,1056.18,398.8
706,179,2021,2635.0,1052.44,399.5
706,179,2022,2638.0,1056.33,400.4
706,179,2023,2642.0,1060.22,401.3
710,4,2019,22164.0,895399.0,40399.7
710,4,2020,24218.0,998785.0,41242.2
710,4,2021,27679.0,1148771.0,41503.8
710,4,2022,29290.0,1231866.87,42057.1
710,4,2023,28134.0,1198897.39,42613.7
710,5,2019,4054.0,34107.0,8413.5
710,5,2020,2566.0,21578.0,8407.7
710,5,2021,4702.0,39520.0,8405.5
710,5,2022,3511.0,29276.0,8338.3
710,5,2023,3010.0,24887.87,8269.1
710,8,2019,80.0,330.0,4125.0
710,8,2020,60.0,246.0,4100.0
710,8,2021,50.0,235.0,4700.0
710,8,2022,67.0,296.0,4442.2
710,8,2023,147.0,625.0,4262.7
710,9,2019,16814.0,83623.0,4973.4
710,9,2020,16987.0,84775.0,4990.6
710,9,2021,16511.0,82677.0,5007.3
710,9,2022,20833.0,103601.68,4972.9
710,9,2023,22053.0,108880.28,4937.2
710,11,2019,7192.0,416169.0,57867.5
710,11,2020,5385.0,322915.0,59960.7
710,11,2021,5826.0,351574.0,60346.6
710,11,2022,8229.0,502069.0,61010.5
710,11,2023,6952.0,428789.44,61674.4
710,12,2019,131960.0,345000.0,2614.4
710,12,2020,141690.0,588000.0,4149.9
710,12,2021,94730.0,334000.0,3525.8
710,12,2022,101000.0,302000.0,2990.1
710,12,2023,107600.0,377000.0,3503.7
710,13,2019,59300.0,66355.0,1119.0
710,13,2020,50150.0,64800.0,1292.1
710,13,2021,47390.0,57672.0,1217.0
710,13,2022,42900.0,52590.0,1225.9
710,13,2023,36650.0,50260.0,1371.4
710,14,2019,0.0,3250000.0,0.0
710,14,2020,0.0,2600000.0,0.0
710,14,2021,0.0,3100000.0,0.0
710,14,2022,0.0,3375000.0,0.0
710,19,2019,574.0,226.96,395.6
710,19,2020,567.0,225.24,397.4
710,19,2021,559.0,222.34,397.7
710,19,2022,556.0,220.19,396.2
710,19,2023,553.0,222.59,402.9
710,20,2019,2827.0,165651.0,58595.2
710,20,2020,2803.0,163795.0,58438.0
710,20,2021,3200.0,186233.0,58198.8
710,20,2022,3200.0,186192.0,58178.6
710,20,2023,3561.0,207064.0,58155.2
710,22,2019,1900.0,17994.0,9468.4
710,22,2020,1545.0,14561.0,9426.9
710,22,2021,1435.0,13487.0,9397.9
710,22,2022,1458.0,13612.0,9335.1
710,22,2023,1476.0,13684.0,9272.4
710,23,2019,7961.0,234480.0,29453.9
710,23,2020,7492.0,221198.0,29524.9
710,23,2021,7909.0,233625.0,29540.5
710,23,2022,7508.0,222287.0,29606.1
710,23,2023,7183.0,213141.0,29671.6
710,27,2019,8730.0,6463.9,740.4
710,27,2020,8954.0,6667.35,744.6
710,27,2021,8949.0,6512.71,727.8
710,27,2022,9002.0,6547.99,727.4
710,27,2023,9055.0,6576.02,726.2
710,28,2019,993.0,12675.0,12761.3
710,28,2020,1049.0,13038.0,12432.0
710,28,2021,1123.0,13405.0,11932.3
710,28,2022,936.0,10790.0,11528.8
710,28,2023,942.0,10468.0,11118.3
710,29,2019,25762.0,13000.0,504.6
710,29,2020,23869.0,12162.25,509.6
710,29,2021,17704.0,8965.39,506.4
710,29,2022,13611.0,6861.69,504.1
710,29,2023,10239.0,5138.31,501.8
710,30,2019,340.0,524.0,1539.6
710,30,2020,539.0,836.0,1550.4
710,30,2021,757.0,1132.0,1495.0
710,30,2022,1016.0,1726.0,1699.2
710,30,2023,1057.0,1796.86,1699.2
710,33,2019,2421.0,13250.0,5474.1
710,33,2020,1893.0,10717.0,5660.1
710,33,2021,2095.0,11984.0,5719.4
710,33,2022,2127.0,12329.46,5796.1
710,33,2023,768.0,4511.71,5872.8
710,34,2019,8447.0,17926.92,2122.4
710,34,2020,8473.0,18187.08,2146.5
710,34,2021,8552.0,17928.24,2096.4
710,34,2022,8490.0,18014.08,2121.7
710,34,2023,8505.0,18043.13,2121.5
710,35,2019,125.0,1062.75,8502.0
710,35,2020,130.0,1105.53,8504.1
710,35,2021,130.0,1104.77,8498.2
710,35,2022,132.0,1117.89,8499.9
710,35,2023,137.0,1161.15,8501.6
710,43,2019,0.0,24000.0,0.0
710,43,2020,0.0,26846.0,0.0
710,43,2021,0.0,15202.0,0.0
710,43,2022,0.0,13987.0,0.0
710,44,2019,0.0,72557.0,0.0
710,44,2020,0.0,44259.0,0.0
710,44,2021,0.0,25062.0,0.0
710,44,2022,0.0,25276.0,0.0
710,45,2019,0.0,15800.0,0.0
710,45,2020,0.0,14600.0,0.0
710,45,2021,0.0,9100.0,0.0
710,45,2022,0.0,6200.0,0.0
710,46,2019,10515.0,4578.32,435.4
710,46,2020,10588.0,4610.73,435.5
710,46,2021,10627.0,4628.85,435.6
710,46,2022,10599.0,4610.33,435.0
710,46,2023,10570.0,4591.81,434.4
710,48,2019,1765.0,30940.0,17534.0
710,48,2020,1771.0,31497.0,17789.0
710,48,2021,1739.0,30909.0,17771.0
710,48,2022,1661.0,29651.0,17848.4
710,48,2023,1616.0,28961.0,17925.8
710,53,2019,670.0,2168.0,3237.0
710,53,2020,624.0,2049.0,3282.0
710,53,2021,602.0,1980.0,3286.9
710,53,2022,559.0,1850.0,3310.9
710,53,2023,523.0,1745.75,3335.0
710,58,2019,109752.0,1883869.0,17164.8
710,58,2020,115389.0,2008242.0,17404.1
710,58,2021,114442.0,2000297.0,17478.7
710,58,2022,117134.0,2064742.21,17627.2
710,58,2023,111169.0,1973818.52,17755.1
710,59,2019,38095.0,397680.0,10439.2
710,59,2020,38933.0,411319.0,10564.9
710,59,2021,39026.0,414735.0,10627.2
710,59,2022,39615.0,423210.0,10683.1
710,59,2023,39865.0,428110.0,10739.0
710,61,2021,0.0,2800.0,0.0
710,61,2022,0.0,3500.0,0.0
710,62,2019,0.0,400.0,0.0
710,62,2020,0.0,300.0,0.0
710,62,2021,0.0,100.0,0.0
710,62,2022,0.0,900.0,0.0
710,63,2019,20050.0,19400.0,967.6
710,63,2020,37500.0,50080.0,1335.5
710,63,2021,38550.0,64300.0,1668.0
710,63,2022,43400.0,48500.0,1117.5
710,63,2023,31300.0,53000.0,1693.3
710,66,2019,400.0,478.18,1196.3
710,66,2020,405.0,468.94,1158.5
710,66,2021,400.0,471.95,1178.4
710,66,2022,402.0,473.02,1177.5
710,66,2023,403.0,471.3,1169.7
710,73,2019,1191.0,805.82,676.6
710,73,2020,1186.0,809.14,682.0
710,73,2021,1196.0,804.92,672.8
710,73,2022,1206.0,800.3,663.8
710,73,2023,1214.0,795.16,654.8
710,77,2019,23969.0,506769.0,21142.4
710,77,2020,30070.0,643328.0,21394.4
710,77,2021,30323.0,656382.0,21646.2
710,77,2022,35758.0,779334.98,21794.6
710,77,2023,36909.0,809887.93,21943.0
710,79,2019,2188.0,33942.0,15514.5
710,79,2020,2175.0,33557.0,15428.9
710,79,2021,2230.0,33969.0,15234.2
710,79,2022,2204.0,33510.0,15207.5
710,79,2023,2074.0,31497.0,15185.9
710,82,2019,15737.0,17438.32,1108.1
710,82,2020,18100.0,24435.0,1350.0
710,82,2021,22000.0,28600.0,1300.0
710,82,2022,21000.0,15750.0,750.0
710,82,2023,16000.0,16000.0,1000.0
710,83,2019,2596500.0,11824180.0,4553.9
710,83,2020,2908260.0,15843545.0,5447.8
710,83,2021,2755400.0,16315000.0,5921.1
710,83,2022,2623000.0,15470000.0,5897.8
710,83,2023,2586100.0,16430000.0,6353.2
710,84,2019,7262.0,124164.0,17097.5
710,84,2020,6190.0,113291.0,18303.3
710,84,2021,5673.0,103424.0,18230.4
710,84,2022,6428.0,117916.0,18344.0
710,84,2023,4992.0,92186.42,18467.9
710,87,2019,12984.0,6345.82,488.8
710,87,2020,12923.0,6325.29,489.5
710,87,2021,12934.0,6330.43,489.4
710,87,2022,12947.0,6333.85,489.2
710,87,2023,12934.0,6329.86,489.4
710,89,2019,0.0,905000.0,0.0
710,89,2020,0.0,910000.0,0.0
710,89,2021,0.0,684571.67,0.0
710,89,2022,0.0,733418.33,0.0
710,90,2019,0.0,24455.0,0.0
710,90,2020,0.0,26522.0,0.0
710,90,2021,0.0,29064.0,0.0
710,90,2022,0.0,32116.0,0.0
710,90,2023,0.0,35256.0,0.0
710,94,2019,21000.0,16500.0,785.7
710,94,2020,26200.0,57000.0,2175.6
710,94,2021,36250.0,59000.0,1627.6
710,94,2022,27000.0,27550.0,1020.4
710,94,2023,27500.0,41000.0,1490.9
710,96,2019,0.0,84800.0,0.0
710,96,2020,0.0,84400.0,0.0
710,96,2021,0.0,84900.0,0.0
710,96,2022,0.0,85800.0,0.0
710,98,2019,0.0,697.09,0.0
710,98,2020,0.0,552.21,0.0
710,98,2021,0.0,712.22,0.0
710,98,2022,0.0,700.29,0.0
710,103,2019,30670.0,748421.0,24402.8
710,103,2020,29383.0,726226.0,24715.6
710,103,2021,29682.0,733383.0,24708.1
710,103,2022,27342.0,678544.0,24816.6
710,103,2023,26550.0,661827.0,24927.3
710,105,2019,39439.0,1688031.0,42801.0
710,105,2020,34091.0,1499311.0,43979.8
710,105,2021,36519.0,1612170.0,44146.2
710,105,2022,39033.0,1747777.96,44776.6
710,105,2023,35494.0,1611657.2,45407.0
710,106,2019,3748.0,22789.0,6080.2
710,106,2020,3742.0,22585.0,6035.7
710,106,2021,3498.0,20977.0,5996.5
710,106,2022,3474.0,20761.0,5976.4
710,106,2023,2983.0,17765.0,5956.2
710,107,2019,344.0,3264.0,9485.4
710,107,2020,496.0,4873.0,9814.7
710,107,2021,632.0,6382.0,10094.7
710,107,2022,776.0,8017.0,10326.2
710,107,2023,520.0,5488.78,10557.7
710,108,2019,276.0,11707.24,42350.5
710,108,2020,275.0,11875.36,43249.8
710,108,2021,274.0,11974.64,43702.5
710,108,2022,273.0,11852.41,43389.9
710,108,2023,272.0,11900.81,43698.1
710,109,2019,3052.0,2387.73,782.2
710,109,2020,3040.0,2408.8,792.5
710,109,2021,3063.0,2402.81,784.6
710,109,2022,3082.0,2399.78,778.5
710,109,2023,3103.0,2403.8,774.6
710,110,2019,1848.0,21712.0,11749.8
710,110,2020,1909.0,22622.0,11851.1
710,110,2021,1735.0,20745.0,11957.6
710,110,2022,1780.0,21418.0,12032.2
710,110,2023,1238.0,14990.0,12106.7
710,111,2019,15745.0,55000.0,3493.1
710,111,2020,16882.0,58800.0,3483.1
710,111,2021,19116.0,66209.04,3463.5
710,111,2022,19955.0,69084.56,3462.1
710,111,2023,21145.0,73174.27,3460.7
710,112,2019,5546.0,14779.44,2664.7
710,112,2020,5487.0,15200.32,2770.0
710,112,2021,5469.0,15212.04,2781.7
710,112,2022,5501.0,15322.05,2785.4
710,112,2023,5486.0,15244.8,2779.1
710,119,2019,15490.0,174158.0,11242.9
710,119,2020,15762.0,174693.0,11083.4
710,119,2021,17298.0,188319.0,10886.9
710,119,2022,16066.0,172198.0,10718.4
710,119,2023,15620.0,164763.0,10548.2
710,122,2019,1432.0,13134.0,9171.9
710,122,2020,1153.0,10555.0,9158.3
710,122,2021,1028.0,9398.0,9143.0
710,122,2022,912.0,8329.95,9133.0
710,122,2023,837.0,7633.4,9123.0
710,123,2019,8917.0,157974.0,17715.6
710,123,2020,9550.0,175374.0,18364.3
710,123,2021,9889.0,181131.0,18316.0
710,123,2022,10900.0,201253.97,18463.3
710,123,2023,10104.0,188048.49,18610.6
710,124,2019,11494.0,408289.0,35521.5
710,124,2020,11867.0,434589.0,36623.2
710,124,2021,12379.0,459532.0,37121.3
710,124,2022,14581.0,548965.14,37648.6
710,124,2023,12609.0,481357.77,38176.0
710,125,2019,894.0,900.23,1007.4
710,125,2020,897.0,910.71,1015.1
710,125,2021,896.0,920.51,1027.2
710,125,2022,897.0,920.51,1025.7
710,125,2023,899.0,920.51,1024.3
710,126,2019,539.0,1402.0,2602.0
710,126,2020,1787.0,4343.0,2430.8
710,126,2021,2143.0,5160.0,2407.7
710,126,2022,2154.0,5118.0,2376.5
710,126,2023,2643.0,6197.0,2344.7
710,131,2019,9691.0,113822.0,11745.0
710,131,2020,9530.0,113469.0,11906.7
710,131,2021,10621.0,128623.0,12110.6
710,131,2022,10967.0,132429.39,12074.9
710,131,2023,10667.0,128419.58,12039.2
710,134,2019,8142.0,62557.0,7683.4
710,134,2020,7887.0,65373.0,8289.0
710,134,2021,12602.0,101969.0,8091.7
710,134,2022,13833.0,111226.83,8040.6
710,134,2023,11802.0,94288.0,7989.5
710,135,2019,12253.0,379174.0,30944.5
710,135,2020,11225.0,349507.0,31136.2
710,135,2021,11411.0,352541.0,30895.3
710,135,2022,13580.0,420175.85,30940.0
710,135,2023,13258.0,410793.94,30984.7
710,137,2019,72790.0,2673768.0,36732.8
710,137,2020,71657.0,2669147.0,37249.1
710,137,2021,69240.0,2595280.0,37482.5
710,137,2022,66976.0,2528946.0,37759.1
710,137,2023,63510.0,2415638.0,38035.7
710,138,2019,32504.0,270600.0,8325.2
710,138,2020,32700.0,269477.0,8240.9
710,138,2021,34450.0,276449.0,8024.8
710,138,2022,35631.0,278147.0,7806.3
710,138,2023,37191.0,282926.0,7607.3
710,140,2019,16.0,182.0,11115.0
710,140,2020,9.0,87.0,9473.7
710,140,2021,21.0,208.0,10077.1
710,140,2022,41.0,431.0,10544.4
710,140,2023,36.0,392.33,11011.6
710,143,2019,74000.0,95000.0,1283.8
710,143,2020,74120.0,165200.0,2228.8
710,143,2021,100000.0,198100.0,1981.0
710,143,2022,123510.0,210000.0,1700.3
710,143,2023,131200.0,236300.0,1801.1
710,144,2019,0.0,39800.0,0.0
710,144,2020,0.0,37000.0,0.0
710,144,2021,0.0,52200.0,0.0
710,144,2022,0.0,56600.0,0.0
710,146,2019,0.0,2295000.0,0.0
710,146,2020,0.0,2106000.0,0.0
710,146,2021,0.0,1906000.0,0.0
710,146,2022,0.0,2042000.0,0.0
710,147,2019,1094.0,3079.96,2816.3
710,147,2020,1087.0,3080.66,2832.9
710,147,2021,1081.0,3080.84,2849.3
710,147,2022,1073.0,3081.46,2872.2
710,147,2023,1065.0,3082.07,2895.2
710,148,2019,1807.0,1979.14,1095.5
710,148,2020,1778.0,1946.04,1094.8
710,148,2021,1777.0,1956.8,1101.1
710,148,2022,1787.0,1960.66,1097.1
710,148,2023,1781.0,1954.5,1097.7
710,150,2019,43000.0,128770.0,2994.7
710,150,2020,27675.0,72557.0,2621.8
710,150,2021,16313.0,41086.0,2518.6
710,150,2022,18018.0,41437.0,2299.8
710,150,2023,17664.0,43265.0,2449.3
710,152,2019,0.0,44839.72,0.0
710,152,2020,0.0,44369.39,0.0
710,152,2021,0.0,45050.05,0.0
710,152,2022,0.0,45150.87,0.0
710,152,2023,0.0,45251.69,0.0
710,153,2019,1941.0,1195.2,615.7
710,153,2020,1896.0,1241.42,654.8
710,153,2021,1917.0,1228.04,640.6
710,153,2022,1912.0,1221.55,638.8
710,153,2023,1907.0,1230.34,645.1
710,154,2019,50500.0,127000.0,2514.9
710,154,2020,42500.0,158000.0,3717.6
710,154,2021,49200.0,215000.0,4369.9
710,154,2022,37200.0,103140.0,2772.6
710,154,2023,34000.0,94360.0,2775.3
710,156,2019,0.0,222400.0,0.0
710,156,2020,0.0,234800.0,0.0
710,156,2021,0.0,254600.0,0.0
710,156,2022,0.0,299900.0,0.0
710,157,2019,730500.0,1170345.0,1602.1
710,157,2020,705000.0,1245500.0,1766.7
710,157,2021,827100.0,1897000.0,2293.6
710,157,2022,925300.0,2230000.0,2410.0
710,157,2023,1148300.0,2770000.0,2412.3
710,159,2019,847.0,10296.0,12149.3
710,159,2020,869.0,10876.0,12513.8
710,159,2021,934.0,11637.0,12463.4
710,159,2022,1025.0,12863.11,12552.5
710,159,2023,1050.0,13273.7,12641.6
710,162,2019,275942.0,19242000.0,69732.0
710,162,2020,249250.0,18220000.0,73099.3
710,162,2021,239152.0,17199000.0,71916.6
710,162,2022,258403.0,17911000.0,69314.2
710,162,2023,265225.0,17944000.0,67655.8
710,163,2019,515350.0,678000.0,1315.6
710,163,2020,500300.0,788500.0,1576.1
710,163,2021,477800.0,678000.0,1419.0
710,163,2022,670700.0,845550.0,1260.7
710,163,2023,555700.0,720000.0,1295.7
710,164,2019,0.0,218700.0,0.0
710,164,2020,0.0,284500.0,0.0
710,164,2021,0.0,299600.0,0.0
710,164,2022,0.0,275000.0,0.0
710,165,2019,32777.0,90156.0,2750.6
710,165,2020,30719.0,84120.0,2738.4
710,165,2021,30297.0,81613.0,2693.7
710,165,2022,32947.0,87647.0,2660.3
710,165,2023,28971.0,76071.0,2625.8
710,167,2019,12918.0,375000.0,29030.1
710,167,2020,15617.0,461000.0,29518.4
710,167,2021,20106.0,591000.0,29394.6
710,167,2022,21650.0,639000.0,29515.5
710,167,2023,23949.0,710000.0,29646.2
710,169,2019,870.0,1793.13,2061.1
710,169,2020,882.0,1818.97,2062.0
710,169,2021,877.0,1807.16,2061.6
710,169,2022,876.0,1806.42,2061.5
710,169,2023,878.0,1810.85,2061.7
710,170,2019,9065.0,584452.0,64471.7
710,170,2020,8958.0,599306.0,66898.4
710,170,2021,8039.0,530843.0,66031.6
710,170,2022,7057.0,464563.0,65834.2
710,170,2023,8044.0,527954.0,65636.8
710,174,2019,4900.0,15000.0,3061.2
710,174,2020,4900.0,15100.0,3081.6
710,174,2021,4700.0,11500.0,2446.8
710,174,2022,4300.0,10000.0,2325.6
710,174,2023,3780.0,9801.78,2592.7
710,178,2019,4969.0,80000.0,16100.2
710,178,2020,3751.0,60915.0,16241.6
710,178,2021,5070.0,82329.0,16238.9
710,178,2022,3867.0,63101.0,16317.5
710,178,2023,3884.0,63690.0,16396.1
710,179,2019,540000.0,1535000.0,2842.6
710,179,2020,509800.0,2120000.0,4158.5
710,179,2021,523500.0,2285000.0,4364.9
710,179,2022,566800.0,2110000.0,3722.7
710,179,2023,537950.0,2050000.0,3810.8
710,180,2019,0.0,973500.0,0.0
710,180,2020,0.0,1040000.0,0.0
710,180,2021,0.0,1133300.0,0.0
710,180,2022,0.0,1063700.0,0.0
716,3,2019,111.0,82.17,742.6
716,3,2020,114.0,84.18,737.8
716,3,2021,114.0,84.2,737.3
716,3,2022,113.0,83.52,739.2
716,3,2023,114.0,83.96,738.1
716,4,2019,185.0,3885.0,21000.0
716,4,2020,189.0,4347.0,23000.0
716,4,2021,192.0,4032.0,21000.0
716,4,2022,214.0,4708.0,22000.0
716,4,2023,217.0,4964.15,22876.3
716,5,2019,23.0,44.61,1968.3
716,5,2020,23.0,45.03,1974.8
716,5,2021,23.0,44.93,1983.9
716,5,2022,23.0,45.15,1979.5
716,5,2023,23.0,45.42,1975.0
716,7,2019,25.0,303.57,12323.1
716,7,2020,24.0,303.88,12678.9
716,7,2021,24.0,303.99,12669.3
716,7,2022,24.0,303.81,12555.0
716,7,2023,24.0,303.89,12634.1
716,8,2019,74.0,302.05,4070.0
716,8,2020,74.0,307.37,4157.9
716,8,2021,74.0,302.36,4098.3
716,8,2022,74.0,303.93,4134.5
716,8,2023,73.0,304.55,4156.9
716,9,2019,1859.0,59488.0,32000.0
716,9,2020,2051.0,84091.0,41000.0
716,9,2021,2120.0,93280.0,44000.0
716,9,2022,2294.0,96348.0,42000.0
716,9,2023,2304.0,91017.31,39504.0
716,10,2019,104316.0,29396.0,281.8
716,10,2020,83669.0,23832.0,284.8
716,10,2021,83342.0,37156.0,445.8
716,10,2022,120203.0,45539.02,378.9
716,10,2023,131421.0,40363.31,307.1
716,11,2019,7187.0,252376.0,35115.6
716,11,2020,7539.0,271404.0,36000.0
716,11,2021,7844.0,298072.0,38000.0
716,11,2022,7921.0,300998.0,38000.0
716,11,2023,8042.0,311198.12,38696.6
716,12,2019,10561.0,57712.92,5464.8
716,12,2020,10394.0,56772.06,5461.9
716,12,2021,10419.0,56969.24,5468.0
716,12,2022,10531.0,57637.13,5473.3
716,12,2023,10635.0,58261.68,5478.5
716,13,2019,23518.0,6399.04,272.1
716,13,2020,23583.0,15867.0,672.8
716,13,2021,33932.0,22204.0,654.4
716,13,2022,57454.0,31467.25,547.7
716,13,2023,61718.0,33072.41,535.9
716,14,2019,0.0,230000.0,0.0
716,14,2020,0.0,220000.0,0.0
716,14,2021,0.0,220000.0,0.0
716,14,2022,0.0,218000.0,0.0
716,15,2021,285.0,1140.0,4000.0
716,15,2022,328.0,1968.0,6000.0
716,15,2023,506.0,2800.0,5533.6
716,18,2019,166.0,833.57,5014.7
716,18,2020,164.0,819.94,5014.8
716,18,2021,164.0,824.37,5014.7
716,18,2022,165.0,825.96,5014.7
716,18,2023,164.0,823.42,5014.7
716,20,2019,14750.0,457250.0,31000.0
716,20,2020,18246.0,821070.0,45000.0
716,20,2021,16077.0,639160.0,39755.4
716,20,2022,17664.0,593600.99,33605.3
716,20,2023,18348.0,626540.96,34147.8
716,22,2019,29.0,453.0,15446.9
716,22,2020,29.0,448.02,15688.7
716,22,2021,28.0,449.51,15802.8
716,22,2022,28.0,450.18,15871.0
716,22,2023,28.0,449.24,15881.5
716,23,2019,5691.0,125202.0,22000.0
716,23,2020,3988.0,87159.07,21856.3
716,23,2021,2637.0,58014.0,22000.0
716,23,2022,3274.0,75302.0,23000.0
716,23,2023,3330.0,78287.38,23512.9
716,26,2019,53143.0,254301.47,4785.2
716,26,2020,52523.0,250100.49,4761.7
716,26,2021,52719.0,251467.32,4770.0
716,26,2022,52795.0,251956.43,4772.3
716,26,2023,52679.0,251174.75,4768.0
716,28,2019,19.0,288.4,15410.8
716,28,2020,19.0,288.54,15466.0
716,28,2021,19.0,286.25,15454.1
716,28,2022,19.0,287.73,15443.6
716,28,2023,19.0,287.51,15454.6
716,29,2019,2298.0,2293.44,998.2
716,29,2020,2306.0,2302.17,998.4
716,29,2021,2291.0,2286.38,998.2
716,29,2022,2295.0,2290.68,998.0
716,29,2023,2300.0,2294.98,997.9
716,31,2019,75.0,88.12,1174.9
716,31,2020,75.0,87.8,1170.6
716,31,2021,75.0,87.53,1167.0
716,31,2022,76.0,88.09,1165.2
716,31,2023,78.0,90.56,1163.4
716,32,2019,255.0,502.36,1968.0
716,32,2020,252.0,490.83,1948.5
716,32,2021,252.0,491.15,1951.5
716,32,2022,253.0,494.78,1958.9
716,32,2023,253.0,492.26,1942.6
716,34,2019,649.0,251.11,386.9
716,34,2020,759.0,283.88,373.9
716,34,2021,743.0,286.78,386.0
716,34,2022,885.0,334.66,378.1
716,34,2023,1615.0,598.07,370.3
716,35,2019,2948.0,23584.0,8000.0
716,35,2020,3644.0,29152.0,8000.0
716,35,2021,790.0,6316.43,7995.5
716,35,2022,1182.0,9451.02,7992.4
716,35,2023,2178.0,17398.24,7988.4
716,41,2019,542.0,531.0,979.7
716,41,2020,573.0,579.0,1010.5
716,41,2021,676.0,608.0,899.4
716,41,2022,681.0,681.0,1000.0
716,41,2023,685.0,698.88,1020.3
716,43,2019,0.0,31000.0,0.0
716,43,2020,0.0,47100.0,0.0
716,43,2021,0.0,63000.0,0.0
716,43,2022,0.0,52516.82,0.0
716,44,2019,0.0,61466.0,0.0
716,44,2020,0.0,93390.0,0.0
716,44,2021,0.0,124979.0,0.0
716,44,2022,0.0,63627.0,0.0
716,45,2019,0.0,11500.0,0.0
716,45,2020,0.0,11000.0,0.0
716,45,2021,0.0,13700.0,0.0
716,45,2022,0.0,14800.0,0.0
716,46,2019,53917.0,14655.0,271.8
716,46,2020,69376.0,18430.0,265.7
716,46,2021,83149.0,38452.0,462.4
716,46,2022,79685.0,35000.0,439.2
716,46,2023,83410.0,38000.0,455.6
716,48,2019,3215.0,38580.0,12000.0
716,48,2020,4020.0,60300.0,15000.0
716,48,2021,1256.0,18840.0,15000.0
716,48,2022,1873.0,31841.0,17000.0
716,48,2023,1905.0,35000.04,18375.1
716,51,2019,119.0,1200.0,10050.0
716,51,2020,119.0,1200.0,10063.4
716,51,2021,119.0,1200.0,10063.8
716,51,2022,119.0,1200.0,10070.5
716,51,2023,119.0,1200.0,10077.2
716,58,2019,421.0,3530.79,8388.2
716,58,2020,427.0,3612.24,8463.2
716,58,2021,426.0,3543.15,8307.7
716,58,2022,429.0,3562.06,8304.0
716,58,2023,431.0,3572.48,8281.1
716,59,2019,1758.0,4217.38,2398.3
716,59,2020,1784.0,4316.88,2419.2
716,59,2021,1789.0,4344.32,2428.8
716,59,2022,1796.0,4292.86,2390.5
716,59,2023,1803.0,4318.02,2395.2
716,60,2019,226.0,1166.0,5169.4
716,60,2020,307.0,1673.86,5448.3
716,60,2021,361.0,2042.0,5650.0
716,60,2022,472.0,2832.0,6000.0
716,60,2023,462.0,2801.01,6069.1
716,61,2019,0.0,15200.0,0.0
716,61,2020,0.0,15000.0,0.0
716,61,2021,0.0,15300.0,0.0
716,61,2022,0.0,14400.0,0.0
716,62,2019,0.0,9700.0,0.0
716,62,2020,0.0,8800.0,0.0
716,62,2021,0.0,7900.0,0.0
716,62,2022,0.0,8700.0,0.0
716,63,2019,160365.0,54288.5,338.5
716,63,2020,153346.0,76974.0,502.0
716,63,2021,179284.0,87507.0,488.1
716,63,2022,221300.0,104201.3,470.9
716,63,2023,369772.0,160549.8,434.2
716,68,2019,4475.0,2710.45,605.7
716,68,2020,4514.0,2743.92,607.8
716,68,2021,4516.0,2746.17,608.1
716,68,2022,4561.0,2769.05,607.1
716,68,2023,4530.0,2753.05,607.7
716,76,2019,34.0,172.72,5132.6
716,76,2020,34.0,173.54,5133.0
716,76,2021,34.0,173.49,5133.0
716,76,2022,34.0,173.25,5132.9
716,76,2023,34.0,173.43,5132.9
716,77,2019,1334.0,56544.8,42402.5
716,77,2020,1439.0,60438.0,42000.0
716,77,2021,1665.0,66600.0,40000.0
716,77,2022,1691.0,67640.0,40000.0
716,77,2023,1706.0,68341.38,40059.4
716,79,2019,32.0,201.44,6359.8
716,79,2020,32.0,202.08,6312.3
716,79,2021,32.0,202.26,6257.7
716,79,2022,32.0,202.63,6331.5
716,79,2023,32.0,202.99,6321.2
716,83,2019,991354.0,773976.0,780.7
716,83,2020,1018884.0,1202347.0,1180.1
716,83,2021,957793.0,1469664.0,1534.4
716,83,2022,1091635.0,1019603.9,934.0
716,83,2023,869536.0,634699.0,729.9
716,84,2019,4005.0,95475.0,23839.0
716,84,2020,4285.0,107125.0,25000.0
716,84,2021,4391.0,118557.0,27000.0
716,84,2022,4957.0,141059.35,28456.6
716,84,2023,4964.0,141221.02,28449.0
716,87,2019,139405.0,29185.0,209.4
716,87,2020,144498.0,43411.0,300.4
716,87,2021,96829.0,45193.0,466.7
716,87,2022,173867.0,51818.2,298.0
716,87,2023,215932.0,89831.0,416.0
716,89,2019,0.0,120863.08,0.0
716,89,2020,0.0,129130.71,0.0
716,89,2021,0.0,126238.88,0.0
716,89,2022,0.0,126246.97,0.0
